original_prdomain,  original_problem,  trans_domain,  trans_problem, domain, task_name, requirements, types, objects, predicates, functions, init, goal, actions, axioms, use_min_cost_metric, generated_rules, relevant_atoms, auxiliary_atoms, final_queue_length, total_queue_pushes, implied_effects_removed, effect_conditions_simplified, implied_preconditions_added, translator_variables, translator_derived_variables, translator_facts, translator_mutex_groups, translator_total_mutex_groups_size, translator_operators, translator_task_size, numberVariablesCG, highLevelVariablesCG, totalEdgesCG, totalWeightCG, veRatio, weRatio, wvRatio, hvRatio, inputEdgeCGMax, inputEdgeCGAvg, inputEdgeCGStd, outputEdgeCGMax, outputEdgeCGAvg, outputEdgeCGStd, inputWeightCGMax, inputWeightCGAvg, inputWeightCGStd, outputWeightCGMax, outputWeightCGAvg, outputWeightCGStd, inputEdgeHVMax, inputEdgeHVAvg, inputEdgeHVStd, outputEdgeHVMax, outputEdgeHVAvg, outputEdgeHVStd, inputWeightHVMax, inputWeightHVAvg, inputWeightHVStd, outputWeightHVMax, outputWeightHVAvg, outputWeightHVStd, numberVariablesDTG, totalEdgesDTG, totalWeigthDTG, edVaRatioDTG, weEdRatioDTG, weVaRatioDTG, inputEdgeDTGMax, inputEdgeDTGAvg, inputEdgeDTGStd, outputEdgeDTGMax, outputEdgeDTGAvg, outputEdgeDTGStd, inputWeightDTGMax, inputWeightDTGAvg, inputWeightDTGStd, outputWeightDTGMax, outputWeightDTGAvg, outputWeightDTGStd, no, file, num_relevant_facts, num_actions, h_max, h_ff, h_ff_ratio, rp_fact_balance_min, rp_fact_balance_avg, rp_fact_balance_var, rp_goal_balance_min, rp_goal_balance_avg, rp_goal_balance_var  , balance_Ratio, Unbalance_Ratio, Balance_Distorsion, Additive, Blind, Causal_graph, Context-enhanced_additive, FF, Goal_count, Landmark_count, Landmark-cut, Max       , n_landmarks, numberEdges, edVaratioLand, numberFatherNodes, numberChildrenNodes, nodosbetween      , avginput, maxinput, stdinput     , avgoutput, maxoutput, stdoutput       , blackVariables, blackRootVariables       , redBlackVariables, allpairsvaluesconnected, allvaluesconnectedgoal        , blackstronglpyarents, Maximaleffectsblack , Hred-black  
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing07_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing07_easy.pddl, cave-diving-adl,cave-diving-adl-p03,3,5,18,17,3,25,3,8,0,1,59,643,587,1230,2161,0,436,0,51,0,122,9,44,496,3632,49,3, 424, 3352, 0.115566, 7.90566, 68.4082, 0.0612245, 39, 7.71429, 9.4069, 30, 7.71429, 5.50695, 688, 68.4082, 151.548,392, 66.6939, 69.2965, 39, 1.59184, 7.71671, 57, 3.18367, 12.5887, 688, 28.0816, 136.131, 57, 3.18367,12.5887,116, 1354, 4510, 0.300222, 0.0856721, 1, 98, 10.6082, 0.419825, 98, 10.6082, 0.419825, 388, 33.051,1.11953, 388,33.051, 0.419825,  1, /home/isabel/domains/seq-opt/CaveDiving/testing07_easy.pddl, 77, 496, 5, 10, 2.000000, -2, 0.000000, 0.455842, 1, 1.000000, 0.000000, 1.375000, 0.302419, 9,23,1,15,21,11,3,9,9,5,14,22,1.57143,6,3,5,1.57143,5,1,1.57143,5,1.41421,21,0,49,0,0,0,4,10
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing08_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing08_easy.pddl, cave-diving-adl,cave-diving-adl-p04,3,5,18,17,3,26,3,8,0,1,59,644,587,1231,2162,0,436,0,51,0,123,9,44,496,3635,49,3, 425, 3354, 0.115294, 7.89176, 68.449, 0.0612245, 40, 7.73469, 9.47559, 30, 7.73469, 5.53569, 689, 68.449, 151.623,392, 66.7347, 69.2914, 40, 1.61224, 7.8163, 59, 3.22449, 12.7652, 689, 28.102, 136.23, 59, 3.22449,12.7652,118, 1355, 4513, 0.300244, 0.0870849, 1, 98, 10.5749, 0.419825, 98, 10.5749, 0.419825, 388, 32.9461,1.11953, 388,32.9461, 0.419825,  1, /home/isabel/domains/seq-opt/CaveDiving/testing08_easy.pddl, 77, 496, 5, 10, 2.000000, -2, -0.012987, 0.496573, 1, 1.000000, 0.000000, 1.366935, 0.310484, 14,0,0,0,0,0,0,0,0,0,14,22,1.57143,6,3,5,1.57143,5,1,1.57143,5,1.41421,0,0,0,0,0,0,0, ?
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing09_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing09_easy.pddl, cave-diving-adl,cave-diving-adl-p01,3,5,50,17,3,85,9,8,0,1,59,14945,11529,26474,52979,0,13152,0,457,0,1022,33,208,14160,98540,453,9, 9960, 93548, 0.0454819, 9.39237, 206.508, 0.0198675, 287, 19.4525, 40.7017, 287, 19.4525, 27.88, 4782, 206.508, 726.775,2728, 199.938, 357.404, 227, 3.93377, 29.3399, 744, 10.4812, 74.4051, 4782, 84.3753, 629.289, 744, 10.4812,74.4051,1012, 37254, 123858, 0.30078, 0.0271649, 1, 736, 31.1656, 0.187522, 736, 31.1656, 0.187522, 2928, 95.8151,3.37539, 2928,95.8151, 0.187522,  1, /home/isabel/domains/seq-opt/CaveDiving/testing09_easy.pddl, 577, 14160, 7, 30, 4.285714, -6, -0.027730, 0.443627, 1, 1.000000, 0.000000, 0.598305, 0.309040, 137,0,0,0,0,0,0,0,0,0,36,67,1.86111,11,9,16,1.86111,17,2.64575,1.86111,4,1,0,0,0,0,0,0,0, ?
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing10_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing10_easy.pddl, cave-diving-adl,cave-diving-adl-p02,3,5,50,17,3,86,9,8,0,1,59,14946,11529,26475,52980,0,13152,0,457,0,1023,33,208,14160,98543,453,9, 9961, 93550, 0.0454774, 9.39163, 206.512, 0.0198675, 287, 19.4547, 40.7125, 287, 19.4547, 27.8832, 4780, 206.512, 726.788,2728, 199.943, 357.407, 225, 3.93598, 29.356, 744, 10.4857, 74.4335, 4780, 84.3775, 629.306, 744, 10.4857,74.4335,1014, 37255, 123861, 0.300781, 0.0272178, 1, 736, 31.1482, 0.187522, 736, 31.1482, 0.187522, 2928, 95.7558,3.37539, 2928,95.7558, 0.187522,  1, /home/isabel/domains/seq-opt/CaveDiving/testing10_easy.pddl, 577, 14160, 7, 30, 4.285714, -4, -0.029463, 0.433636, 1, 1.000000, 0.000000, 0.597175, 0.310169, 144,0,0,0,0,0,0,0,0,0,36,67,1.86111,11,9,16,1.86111,17,2.64575,1.86111,4,1,0,0,0,0,0,0,0, ?
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing11_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing11_easy.pddl, cave-diving-adl,cave-diving-adl-p03,3,5,50,17,3,89,9,8,0,1,59,14949,11529,26478,52983,0,13152,0,457,0,1022,33,208,14160,98548,453,9, 9964, 93556, 0.0454637, 9.3894, 206.525, 0.0198675, 287, 19.4614, 40.7458, 287, 19.4614, 27.8949, 4781, 206.525, 726.828,2728, 199.956, 357.419, 226, 3.9426, 29.4057, 744, 10.4989, 74.5221, 4781, 84.3841, 629.355, 744, 10.4989,74.5221,1012, 37258, 123870, 0.300783, 0.027162, 1, 736, 31.1666, 0.187522, 736, 31.1666, 0.187522, 2928, 95.8183,3.37539, 2928,95.8183, 0.187522,  1, /home/isabel/domains/seq-opt/CaveDiving/testing11_easy.pddl, 577, 14160, 7, 30, 4.285714, -7, -0.034662, 0.508688, 1, 1.000000, 0.000000, 0.598305, 0.313559, 165,0,0,0,0,0,0,0,0,0,36,67,1.86111,11,9,16,1.86111,17,2.64575,1.86111,4,1,0,0,0,0,0,0,0, ?
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing12_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing12_easy.pddl, cave-diving-adl,cave-diving-adl-p04,3,5,50,17,3,87,9,8,0,1,59,14947,11529,26476,52981,0,13152,0,457,0,1022,33,208,14160,98544,453,9, 9962, 93552, 0.0454728, 9.39089, 206.517, 0.0198675, 287, 19.457, 40.7238, 287, 19.457, 27.8874, 4781, 206.517, 726.802,2728, 199.947, 357.411, 226, 3.93819, 29.3728, 744, 10.4901, 74.4636, 4781, 84.3797, 629.322, 744, 10.4901,74.4636,1012, 37256, 123864, 0.300782, 0.0271634, 1, 736, 31.1661, 0.187522, 736, 31.1661, 0.187522, 2928, 95.8166,3.37539, 2928,95.8166, 0.187522,  1, /home/isabel/domains/seq-opt/CaveDiving/testing12_easy.pddl, 577, 14160, 7, 30, 4.285714, -6, -0.031196, 0.477280, 1, 1.000000, 0.000000, 0.598305, 0.311299, 151,0,0,0,0,0,0,0,0,0,36,67,1.86111,11,9,16,1.86111,17,2.64575,1.86111,4,1,0,0,0,0,0,0,0, ?
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing13_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing13_easy.pddl, cave-diving-adl,cave-diving-adl-p01,3,5,31,17,3,49,5,8,0,1,59,4464,3496,7960,15421,0,3844,0,181,0,419,17,112,4092,28613,176,5, 2857, 26780, 0.0616031, 9.37347, 152.159, 0.0284091, 126, 13.9886, 24.4273, 107, 13.9886, 15.4717, 2734, 152.159, 460.706,1560, 147.045, 221.629, 126, 2.84091, 18.6294, 305, 7.90909, 46.991, 2734, 62.1136, 407.306, 305, 7.90909,46.991,408, 10644, 35324, 0.301325, 0.0383315, 1, 392, 22.9456, 0.449697, 392, 22.9456, 0.449697, 1544, 72.4386,0.599596, 1544,72.4386, 0.449697,  1, /home/isabel/domains/seq-opt/CaveDiving/testing13_easy.pddl, 245, 4092, 6, 17, 2.833333, -3, -0.020408, 0.398456, 1, 1.000000, 0.000000, 0.873900, 0.350929, 44,0,0,0,0,0,0,0,0,0,23,40,1.73913,8,5,10,1.73913,9,1.73205,1.73913,6,1.41421,0,0,0,0,0,0,0, ?
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing14_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing14_easy.pddl, cave-diving-adl,cave-diving-adl-p01,3,5,31,17,3,49,5,8,0,1,59,4464,3496,7960,15421,0,3844,0,181,0,419,17,112,4092,28613,176,5, 2857, 26780, 0.0616031, 9.37347, 152.159, 0.0284091, 127, 13.9886, 24.4278, 107, 13.9886, 15.4717, 2735, 152.159, 460.706,1560, 147.045, 221.629, 127, 2.84091, 18.63, 305, 7.90909, 46.991, 2735, 62.1136, 407.306, 305, 7.90909,46.991,408, 10644, 35324, 0.301325, 0.0383315, 1, 392, 22.9456, 0.449697, 392, 22.9456, 0.449697, 1544, 72.4386,0.599596, 1544,72.4386, 0.449697,  1, /home/isabel/domains/seq-opt/CaveDiving/testing14_easy.pddl, 245, 4092, 6, 17, 2.833333, -3, -0.020408, 0.398456, 1, 1.000000, 0.000000, 0.873900, 0.350929, 44,0,0,0,0,0,0,0,0,0,23,40,1.73913,8,5,10,1.73913,9,1.73205,1.73913,6,1.41421,0,0,0,0,0,0,0, ?
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing15_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing15_easy.pddl, cave-diving-adl,cave-diving-adl-p01,3,5,30,17,3,45,5,8,0,1,59,3777,3025,6802,13143,0,3184,0,165,0,381,17,104,3432,24107,161,5, 2476, 22636, 0.0650242, 9.14216, 140.596, 0.0310559, 110, 13.4161, 22.3216, 92, 13.4161, 14.174, 2313, 140.596, 407.407,1320, 136.124, 194.052, 110, 2.7205, 17.044, 245, 7.13043, 40.0684, 2313, 57.4534, 359.945, 245, 7.13043,40.0684,370, 9022, 29978, 0.300954, 0.0410109, 1, 336, 21.3267, 0.469929, 336, 21.3267, 0.469929, 1288, 67.4058,0.626572, 1288,67.4058, 0.469929,  1, /home/isabel/domains/seq-opt/CaveDiving/testing15_easy.pddl, 225, 3432, 6, 17, 2.833333, -3, -0.013333, 0.382739, 1, 1.000000, 0.000000, 0.844988, 0.351981, 32,0,0,0,0,0,0,0,0,0,23,40,1.73913,8,5,10,1.73913,9,1.73205,1.73913,6,1.41421,0,0,0,0,0,0,0, ?
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing16_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing16_easy.pddl, cave-diving-adl,cave-diving-adl-p01,3,5,31,17,3,47,5,8,0,1,59,4462,3496,7958,15419,0,3844,0,181,0,418,17,112,4092,28608,176,5, 2855, 26776, 0.0616462, 9.37863, 152.136, 0.0284091, 125, 13.9773, 24.3756, 107, 13.9773, 15.4585, 2733, 152.136, 460.646,1560, 147.023, 221.613, 125, 2.82955, 18.5547, 303, 7.88636, 46.848, 2733, 62.1023, 407.232, 303, 7.88636,46.848,406, 10642, 35318, 0.301319, 0.0381507, 1, 392, 22.9662, 0.449697, 392, 22.9662, 0.449697, 1544, 72.5074,0.599596, 1544,72.5074, 0.449697,  1, /home/isabel/domains/seq-opt/CaveDiving/testing16_easy.pddl, 245, 4092, 6, 17, 2.833333, -3, -0.012245, 0.355501, 1, 1.000000, 0.000000, 0.875855, 0.347019, 32,0,0,0,0,0,0,0,0,0,23,40,1.73913,8,5,10,1.73913,9,1.73205,1.73913,6,1.41421,0,0,0,0,0,0,0, ?
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing18A_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing18A_easy.pddl, cave-diving-adl,cave-diving-adl-p01,3,5,20,17,3,29,3,8,0,1,59,981,837,1818,3261,0,744,0,67,0,158,9,52,804,5764,63,3, 610, 5284, 0.103279, 8.6623, 83.873, 0.047619, 53, 8.22222, 11.7168, 44, 8.22222, 7.02703, 1080, 83.873, 211.645,616, 81.2063, 101.994, 53, 1.68254, 9.29213, 113, 4.25397, 20.3781, 1080, 34.2857, 189.349, 113, 4.25397,20.3781,148, 2110, 7002, 0.301342, 0.0701422, 1, 154, 12.8104, 0.371965, 154, 12.8104, 0.371965, 612, 40.8982,0.991907, 612,40.8982, 0.371965,  1, /home/isabel/domains/seq-opt/CaveDiving/testing18A_easy.pddl, 97, 804, 5, 10, 2.000000, -2, 0.000000, 0.406138, 1, 1.000000, 0.000000, 0.977612, 0.238806, 9,23,1,15,21,11,3,9,9,5,14,22,1.57143,6,3,5,1.57143,5,1,1.57143,5,1.41421,35,0,63,0,0,0,4,10
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing18_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing18_easy.pddl, cave-diving-adl,cave-diving-adl-p01,3,5,21,17,3,31,3,8,0,1,59,1150,962,2112,3811,0,898,0,75,0,176,9,56,958,6830,70,3, 703, 6250, 0.0995733, 8.89047, 89.2857, 0.0428571, 60, 8.4, 12.7765, 51, 8.4, 7.79267, 1276, 89.2857, 238.362,728, 86.2857, 117, 60, 1.71429, 9.99592, 141, 4.62857, 23.9124, 1276, 36.4571, 212.58, 141, 4.62857,23.9124,164, 2488, 8248, 0.301649, 0.0659164, 1, 186, 13.5693, 0.353446, 186, 13.5693, 0.353446, 708, 43.9836,0.942523, 708,43.9836, 0.353446,  1, /home/isabel/domains/seq-opt/CaveDiving/testing18_easy.pddl, 107, 958, 5, 10, 2.000000, -2, 0.000000, 0.386695, 1, 1.000000, 0.000000, 1.039666, 0.252610, 9,23,1,15,21,10,3,9,9,5,14,22,1.57143,6,3,5,1.57143,5,1,1.57143,5,1.41421,42,0,70,0,0,0,4,10
/home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing20A_easy.pddl, /home/isabel/domains/seq-opt/CaveDiving/domain.pddl, /home/isabel/domains/seq-opt/CaveDiving/testing20A_easy.pddl, cave-diving-adl,cave-diving-adl-p01,3,5,20,17,3,30,3,8,0,1,59,982,837,1819,3262,0,744,0,67,0,159,9,52,804,5767,63,3, 611, 5286, 0.10311, 8.65139, 83.9048, 0.047619, 54, 8.2381, 11.778, 44, 8.2381, 7.04344, 1081, 83.9048, 211.713,616, 81.2381, 102.004, 54, 1.69841, 9.38021, 115, 4.28571, 20.5484, 1081, 34.3016, 189.437, 115, 4.28571,20.5484,150, 2111, 7005, 0.301356, 0.0710564, 1, 154, 12.7825, 0.371965, 154, 12.7825, 0.371965, 612, 40.8042,0.991907, 612,40.8042, 0.371965,  1, /home/isabel/domains/seq-opt/CaveDiving/testing20A_easy.pddl, 97, 804, 5, 10, 2.000000, -2, -0.010309, 0.442459, 1, 1.000000, 0.000000, 0.972637, 0.243781, 14,0,0,0,0,0,0,0,0,0,14,22,1.57143,6,3,5,1.57143,5,1,1.57143,5,1.41421,0,0,0,0,0,0,0, ?
/home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile01.pddl, /home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile01.pddl, child-snack,prob-snack,2,7,32,14,0,38,6,6,0,0,41,643,292,935,1387,0,640,0,36,0,100,26,72,456,3134,36,6, 404, 2384, 0.0891089, 5.90099, 66.2222, 0.166667, 22, 11.2222, 8.03157, 18, 11.2222, 4.90528, 144, 66.2222, 51.2809,128, 66.2222, 43.4863, 0, 0, 0, 48, 6.22222, 14.25, 0, 0, 0, 48, 6.22222,14.25,100, 1064, 3160, 0.336709, 0.093985, 1, 30, 9.31111, 0.162037, 30, 8.92222, 0, 102, 23.7111,0.162037, 102,23.3222, 0,  1, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile01.pddl, 66, 464, 3, 10, 3.333333, -5, -0.015152, 0.788024, 1, 1.000000, 0.000000, 0.926724, 0.073276, 8,26,1,26,26,11,6,8,10,3,14,12,0.857143,8,6,0,0.857143,4,0,0.857143,2,0,2,2,36,2,0,0,0,10
/home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile02.pddl, /home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile02.pddl, child-snack,prob-snack,2,7,37,14,0,44,7,6,0,0,41,931,352,1283,1992,0,1060,0,43,0,120,32,88,714,4900,43,7, 562, 3820, 0.0765125, 6.79715, 88.8372, 0.162791, 27, 13.0698, 9.60716, 22, 13.0698, 5.96266, 200, 88.8372, 70.8818,180, 88.8372, 61.3116, 0, 0, 0, 60, 7.44186, 17.2658, 0, 0, 0, 60, 7.44186,17.2658,120, 1734, 5174, 0.335137, 0.0692042, 1, 50, 13.5814, 0, 50, 12.8605, 0, 178, 39.0698,0, 178,38.0233, 0,  1, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile02.pddl, 79, 722, 3, 11, 3.666667, -6, -0.012658, 0.818979, 1, 1.000000, 0.000000, 0.756233, 0.052632, 9,30,1,30,30,12,7,9,11,3,16,14,0.875,9,7,0,0.875,5,1,0.875,2,0,2,2,43,2,0,0,0,11
/home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile03.pddl, /home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile03.pddl, child-snack,prob-snack,2,7,41,14,0,51,8,6,0,0,41,1266,388,1654,2728,0,1606,0,48,0,133,35,96,1025,7111,48,8, 727, 5797, 0.0660248, 7.97387, 120.771, 0.166667, 30, 15.1458, 10.9658, 24, 15.1458, 6.2048, 275, 120.771, 97.5293,242, 120.771, 80.3252, 0, 0, 0, 66, 8.70833, 19.952, 0, 0, 0, 66, 8.70833,19.952,133, 2499, 7548, 0.331081, 0.0532213, 1, 70, 17.7792, 0, 70, 17.4667, 0.0706653, 262, 56.3792,0, 262,56.0667, 0.0706653,  1, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile03.pddl, 87, 1033, 3, 13, 4.333333, -7, -0.011494, 0.915941, 1, 1.000000, 0.000000, 0.650532, 0.077444, 13,35,1,35,35,14,8,11,13,3,19,16,0.842105,11,8,0,0.842105,4,0,0.842105,2,0,2,2,48,2,0,0,0,13
/home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile04.pddl, /home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile04.pddl, child-snack,prob-snack,2,7,46,14,0,57,9,6,0,0,41,1762,568,2330,3848,0,2160,0,54,0,162,39,120,1476,9993,54,9, 897, 8028, 0.0602007, 8.94983, 148.667, 0.166667, 33, 16.6111, 12.0561, 27, 16.6111, 7.41724, 324, 148.667, 115.144,288, 148.667, 97.6024, 0, 0, 0, 108, 14, 32.0624, 0, 0, 0, 108, 14,32.0624,162, 3528, 10584, 0.333333, 0.0459184, 1, 81, 20.7778, 0, 81, 20.5556, 0, 297, 63.1111,0, 297,62.8889, 0,  1, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile04.pddl, 111, 1488, 3, 14, 4.666667, -8, -0.009009, 0.895389, 1, 1.000000, 0.000000, 0.774194, 0.084677, 14,39,1,39,39,15,9,12,14,3,21,18,0.857143,12,9,0,0.857143,4,0,0.857143,2,0,3,3,54,3,0,0,0,14
/home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile05.pddl, /home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile05.pddl, child-snack,prob-snack,2,7,50,14,0,64,10,6,0,0,41,2284,615,2899,5008,0,3016,0,59,0,176,42,129,1973,13508,59,10, 1101, 11193, 0.0535876, 10.1662, 189.712, 0.169492, 36, 18.661, 13.3881, 29, 18.661, 7.67477, 416, 189.712, 148.893,364, 189.712, 121.181, 0, 0, 0, 117, 15.8644, 35.9875, 0, 0, 0, 117, 15.8644,35.9875,176, 4690, 14206, 0.330142, 0.0375267, 1, 103, 26.1299, 0.191973, 103, 25.9096, 0.191973, 385, 83.0621,0.767894, 385,82.8418, 0.191973,  1, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile05.pddl, 120, 1985, 3, 15, 5.000000, -9, -0.008333, 0.944244, 1, 1.000000, 0.000000, 0.658942, 0.066499, 15,44,1,44,44,16,10,13,15,3,23,20,0.869565,13,10,0,0.869565,5,1,0.869565,2,0,3,3,59,3,0,0,0,15
/home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile06.pddl, /home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile06.pddl, child-snack,prob-snack,2,7,55,14,0,70,11,6,0,0,41,2974,697,3671,6459,0,4110,0,66,0,198,48,147,2631,17990,66,11, 1355, 14940, 0.0487085, 11.0258, 226.364, 0.166667, 41, 20.5303, 14.9931, 33, 20.5303, 8.73207, 510, 226.364, 180.663,450, 226.364, 149.856, 0, 0, 0, 135, 17.7273, 40.6126, 0, 0, 0, 135, 17.7273,40.6126,198, 6396, 19401, 0.329674, 0.0309568, 1, 138, 33.0606, 0.545519, 138, 32.8333, 0.545519, 525, 110.833,2.18208, 525,110.606, 0.545519,  1, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile06.pddl, 135, 2643, 3, 16, 5.333333, -10, -0.007407, 0.969890, 1, 1.000000, 0.000000, 0.592508, 0.054484, 16,48,1,48,48,17,11,14,16,3,25,22,0.88,14,11,0,0.88,5,1,0.88,2,0,3,3,66,3,0,0,0,16
/home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile07.pddl, /home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile07.pddl, child-snack,prob-snack,2,7,59,14,0,75,12,6,0,0,41,3586,742,4328,7715,0,5120,0,71,0,212,51,156,3220,21999,71,12, 1556, 18288, 0.0456298, 11.7532, 257.577, 0.169014, 44, 21.9155, 16.1801, 35, 21.9155, 9.45225, 576, 257.577, 205.772,512, 257.577, 173.679, 0, 0, 0, 144, 18.9296, 42.9921, 0, 0, 0, 144, 18.9296,42.9921,212, 7972, 24148, 0.330131, 0.0265931, 1, 165, 39.0563, 0.70204, 165, 38.831, 0.70204, 633, 134.718,2.80816, 633,134.493, 0.70204,  1, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile07.pddl, 144, 3232, 3, 17, 5.666667, -11, -0.006944, 1.017189, 1, 1.000000, 0.000000, 0.542079, 0.046411, 17,52,1,52,52,18,12,15,17,3,27,24,0.888889,15,12,0,0.888889,6,1,0.888889,2,0,3,3,71,3,0,0,0,17
/home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile08.pddl, /home/isabel/domains/seq-opt/ChildSnack/domain.pddl, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile08.pddl, child-snack,prob-snack,2,7,63,14,0,82,13,6,0,0,41,4439,789,5228,9606,0,6596,0,76,0,226,54,165,4048,27873,76,13, 1822, 23613, 0.0417124, 12.9599, 310.697, 0.171053, 47, 23.9737, 17.5176, 37, 23.9737, 9.68038, 697, 310.697, 250.471,612, 310.697, 205.102, 0, 0, 0, 153, 20.8026, 46.9305, 0, 0, 0, 153, 20.8026,46.9305,226, 9947, 30296, 0.328327, 0.0227204, 1, 194, 45.8662, 0.848989, 194, 45.8662, 0.848989, 749, 160.866,3.39596, 749,160.866, 0.848989,  1, /home/isabel/domains/seq-opt/ChildSnack/child-snack_pfile08.pddl, 153, 4060, 3, 18, 6.000000, -12, -0.006536, 1.063333, 1, 1.000000, 0.000000, 0.480296, 0.038424, 18,57,1,57,57,19,13,16,18,3,29,26,0.896552,16,13,0,0.896552,6,1,0.896552,2,0,3,3,76,3,0,0,0,18
